Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,phase_sync_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,max_repeated_frames,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_frag_inst_per_pixel,avg_vert_inst_per_pixel,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,dynres_recommendation_percentage,dynres_recommendation_width,dynres_recommendation_height
288019,399,387,65,46,9999,0,1500,0,3777,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,1655,2578,0,27,47,52,44,5,14,27,0,0,32,0,0,12002,582,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
289019,399,387,65,46,9999,0,1500,0,3777,7500,4,3,1920,545,2000,1,0,1,72,72,30,4,0,3,0,0,2192,2288,1871,2607,0,26,66,72,55,14,23,26,0,0,35,0,0,12002,582,0,370,0,370,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
290019,399,387,65,46,9999,0,1500,0,3777,7500,4,3,1920,545,2000,1,0,1,72,72,30,0,0,0,0,0,2192,2288,2242,2606,0,31,72,78,64,15,31,26,0,0,36,0,0,12002,582,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
291019,399,387,65,46,9999,0,1500,0,3777,7500,4,3,1920,545,2000,1,0,1,72,72,28,0,0,0,0,0,2192,2288,2053,2608,0,31,57,66,47,19,15,31,0,0,33,0,0,12002,582,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
292020,399,387,65,46,9999,0,1500,0,3777,7500,4,3,1920,545,2000,1,0,1,72,72,25,0,0,0,0,0,2192,2288,1803,2594,0,42,64,78,68,36,39,42,0,0,33,0,0,12002,582,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
293034,420,388,65,46,9999,0,1500,0,3777,7500,4,3,1920,545,2000,1,0,1,72,72,24,0,0,0,0,0,2192,2288,1602,2588,0,19,47,50,44,19,19,11,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
294020,420,388,65,46,9999,0,1500,0,3777,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1577,2586,0,31,55,55,54,19,14,31,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
295020,420,388,65,46,9999,0,1500,0,3777,7500,4,3,1920,545,2000,1,0,1,72,72,24,0,0,0,0,0,2192,2288,1651,2552,0,21,50,61,50,14,14,21,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
296020,420,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1667,2584,0,28,57,60,44,23,19,28,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
297020,420,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,73,72,24,0,0,0,0,0,2192,2288,1921,2811,27,47,69,75,75,47,31,39,0,0,34,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,130,100,2192,2288
298020,420,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,72,72,23,3,0,0,0,0,2192,2288,1614,2587,0,39,55,63,44,14,14,39,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
299020,420,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1595,2535,0,31,55,61,50,19,26,31,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
300020,420,388,65,46,9999,0,1500,0,3792,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,1556,2515,0,25,52,61,42,19,14,25,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
301020,420,388,65,46,9999,0,1500,0,3792,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1558,2533,0,28,47,61,52,21,15,28,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
302020,420,388,65,46,9999,0,1500,0,3792,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1934,2536,0,26,50,57,50,19,23,26,0,0,37,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
303020,420,388,65,46,9999,0,1500,0,3792,7500,4,3,1920,545,2000,1,0,1,73,72,22,0,0,0,0,0,2192,2288,2448,2560,0,35,57,57,50,19,35,25,0,0,37,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
304021,420,388,65,46,9999,0,1500,0,3792,7500,4,3,1920,545,2000,1,0,1,72,72,22,0,0,0,0,0,2192,2288,1898,2518,0,33,61,64,60,19,28,33,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
305020,420,388,65,46,9999,0,1500,0,3792,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1592,2531,0,25,55,55,47,19,25,23,0,0,34,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
306021,420,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,72,72,24,0,0,0,0,0,2192,2288,3438,2550,0,57,64,69,68,42,47,57,0,0,41,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
307021,420,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,2713,2589,0,44,52,57,52,23,35,44,0,0,40,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
308021,420,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,1675,2533,0,34,54,55,39,10,23,34,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
309021,420,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,3083,2600,0,57,55,63,61,50,44,57,0,0,41,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
310021,420,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,2927,2602,0,52,64,68,59,35,52,36,0,0,39,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
311021,420,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,2493,2609,0,50,64,69,58,44,43,50,0,0,38,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
312021,420,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,2253,2619,0,33,55,60,47,23,28,33,0,0,38,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
313035,352,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,2149,2624,0,40,63,66,69,30,30,40,0,0,35,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
314021,352,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1956,2611,0,42,66,66,63,33,31,42,0,0,35,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
315021,352,388,65,46,9999,0,1500,0,3751,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,1709,2633,0,33,60,64,55,21,30,33,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
316021,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,73,72,24,0,0,0,0,0,2192,2288,1770,2630,0,39,66,66,63,25,25,39,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
317021,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,72,72,24,0,0,0,0,0,2192,2288,1760,2629,0,33,63,58,52,25,33,26,0,0,32,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
318021,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,73,72,24,0,0,0,0,0,2192,2288,1607,2538,0,19,55,61,50,10,19,19,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
319022,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,2731,2619,0,59,77,75,81,59,44,52,0,0,38,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
320021,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,2986,2610,0,57,76,85,84,57,47,50,0,0,40,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
321022,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,73,72,24,0,0,0,0,0,2192,2288,1896,2593,0,28,57,57,54,10,23,28,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
322022,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,2032,2597,0,44,68,69,64,23,40,44,0,0,34,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
323022,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,1612,2564,0,22,55,55,50,14,22,16,0,0,32,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
324022,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1685,2590,0,34,68,68,57,19,16,34,0,0,32,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
325022,352,388,65,46,9999,0,1500,0,3791,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1904,2605,0,35,64,66,57,30,28,35,0,0,34,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
326022,352,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,1798,2585,0,30,59,66,44,10,11,30,0,0,32,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
327022,352,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1579,2595,0,28,63,69,52,11,19,28,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
328022,352,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1859,2605,0,31,60,63,55,19,31,31,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
329022,352,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,1985,2618,0,35,60,60,55,19,31,35,0,0,34,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
330022,352,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1866,2621,0,27,61,61,61,23,25,27,0,0,34,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
331022,352,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1612,2618,0,36,55,57,52,11,23,36,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
332023,352,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,72,72,22,0,0,0,0,0,2192,2288,1550,2606,0,26,50,57,52,22,19,26,0,0,32,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
333038,366,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1796,2602,0,39,57,68,55,15,25,39,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
334023,366,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,72,72,23,0,0,0,0,0,2192,2288,1788,2606,0,28,61,61,57,19,27,28,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
335023,366,388,65,46,9999,0,1500,0,3762,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1866,2614,0,39,66,69,63,28,36,39,0,0,34,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
336023,366,388,64,46,9999,0,1500,0,3769,7500,4,3,1920,545,2000,1,0,1,72,72,22,0,0,0,0,0,2192,2288,1889,2544,0,50,75,81,71,35,47,50,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
337023,366,388,64,46,9999,0,1500,0,3769,7500,4,3,1920,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,1697,2647,0,36,58,63,57,23,21,36,0,0,33,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
338023,366,388,64,46,9999,0,1500,0,3769,7500,4,3,1920,545,2000,1,0,1,72,72,22,3,0,0,0,0,2192,2288,2425,2659,0,30,50,55,44,19,15,30,0,0,34,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
339023,366,388,64,46,9999,0,1500,0,3769,7500,4,3,1920,545,2000,1,0,1,73,72,24,0,0,0,0,0,2192,2288,1730,2660,0,31,50,55,44,18,23,31,0,0,32,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
340027,366,388,64,46,9999,0,1500,0,3769,7500,4,3,1920,545,2000,1,0,1,72,72,24,0,0,0,0,0,2192,2288,1665,2652,0,72,90,95,89,66,72,69,0,0,31,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
341029,366,388,64,46,9999,0,1500,0,3769,7500,4,3,2361,545,2000,1,0,1,73,72,23,0,0,0,0,0,2192,2288,2178,2687,0,69,89,94,90,66,69,68,0,0,36,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
342023,366,388,64,46,9999,0,1500,0,3769,7500,4,3,2361,545,2000,1,0,1,72,72,28,3,2,13,0,0,2192,2288,1858,2670,0,85,80,85,89,60,63,85,0,0,32,0,0,12002,584,0,370,0,370,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
343023,366,388,64,46,9999,0,1500,0,3769,7500,4,3,2361,545,2000,1,0,1,71,72,33,0,2,18,0,0,2192,2288,1593,2717,0,43,57,58,63,25,43,40,0,0,33,0,0,12002,584,0,370,0,370,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
344023,366,388,64,46,9999,0,1500,0,3769,7500,4,3,2361,545,2000,1,0,1,73,72,31,0,4,0,0,0,2192,2288,2125,2614,0,50,43,55,55,26,38,50,0,0,34,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288
345024,366,388,64,46,9999,0,1500,0,3769,7500,4,3,1920,545,2000,1,0,1,72,72,26,0,0,0,0,0,2192,2288,2310,2722,0,31,61,66,55,10,28,31,0,0,32,0,0,12002,584,0,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,2192,2288